"REGION";"CD_REF";"PR";"PR_det";"LRR";"LRR_det";"LRR_H";"LRR_H_det";"LRR_P";"LRR_P_det";"PD";"PD_det";"ZNIEFF";"ZNIEFF_det"
"Pays-de-la-Loire";"88493";NA;NA;"VU";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88502";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88510";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88560";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88569";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88578";NA;NA;"NT";"pr. B2b(i,ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88582";NA;NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88608";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88614";"RV52";NA;"NT";"pr. D2";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88622";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88624";NA;NA;"NT";"pr. B2b(ii,iii,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88626";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88632";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88637";"RV52";NA;"NT";"pr.B2a";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88656";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88669";NA;NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88720";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88745";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88747";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88752";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88753";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88766";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88775";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88788";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88794";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88802";NA;NA;"NT";"pr. B2b(i,ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88804";NA;NA;"VU";"B2ab(i,ii,iii,iv)";NA;NA;NA;NA;NA;NA;"Oui";"Sauf en 53 où considéré comme non indigène."
"Pays-de-la-Loire";"88819";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88833";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88840";NA;NA;"NT";"pr. B2b(ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88885";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88893";"RV52";NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88905";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88916";NA;NA;"NT";"pr. B2b(ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";"Sauf Bassins parisien où n'est pas rare"
"Pays-de-la-Loire";"88921";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88942";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"88949";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"88952";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89180";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89200";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89232";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89235";NA;NA;"EN";"D";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"89304";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89316";"RV52";NA;"CR";"B2ab(i,ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"89336";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89338";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89415";NA;NA;"CR*";"D";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"89525";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89542";NA;NA;"NT";"pr. B2b(i,iii,iv,v)";NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89579";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89619";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89653";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89697";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89840";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89847";"RV52";NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"89858";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"89920";"RV52";NA;"NT";"pr. D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"89926";"RV52";NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89928";"RV52";NA;"CR";"D1, B2ab(i,ii,iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"89968";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89979";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"89998";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90008";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90017";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90076";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90091";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90178";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90208";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90222";"RV52";NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90278";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90316";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90356";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90470";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90483";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90669";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90681";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90836";NA;NA;"NT";"pr. D2";NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"90954";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91120";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91132";NA;NA;"NT";"pr. B2b(ii,iii,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"91169";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91199";NA;NA;"EN";"B2ab(ii,iii,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"91258";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91289";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91322";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91327";NA;NA;"NT";"pr. B2b(ii,iii)";NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91332";NA;NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"91378";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91382";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91422";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91430";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91677";NA;NA;"EN";"D";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"91715";"RV52";NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";"Sauf en 44 où considéré comme non indigène. Ailleurs, sauf populations subspontanées ou naturalisées"
"Pays-de-la-Loire";"91727";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"91819";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91823";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";"Sauf Bassins parisien où n'est pas rare"
"Pays-de-la-Loire";"91886";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91910";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"91912";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92029";"RV52";NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"92038";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92106";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92127";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92171";NA;NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"92217";"RV52";NA;"NT";"pr. B2b(ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"92237";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92242";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92282";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92302";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92331";"RV52";NA;"CR*";"C2(aii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"92353";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92358";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92488";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92497";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92501";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92527";NA;NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"92536";NA;NA;"CR*";"C2(aii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"92546";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";"Uniquement les populations spontanées (en situation primaire et éloignées de toute voie de communication importante, en Vendée aquitaine et à l'Est du Maine-et-Loire)."
"Pays-de-la-Loire";"92566";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92594";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92606";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92614";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92782";NA;NA;"CR";"D";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"92806";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92807";NA;NA;"CR";"B2ab(i,ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"92854";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92864";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"92876";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93015";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93023";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93045";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93114";NA;NA;"NT";"pr. B2b(i,ii,iii,iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"93140";"RV52";NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"93157";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93190";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93295";NA;NA;"VU";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"93308";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93620";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93621";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93623";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93640";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"93680";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93763";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93777";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93803";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93828";NA;NA;"CR*";"C2(aii)";NA;NA;NA;NA;NA;NA;"Oui";"Sauf en 72 où considéré comme d'indigènat incertain."
"Pays-de-la-Loire";"93840";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93860";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93864";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93929";NA;NA;"CR";"B2ab(i,iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"93936";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"93967";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94066";NA;NA;"CR";"C2(ai), D";NA;NA;NA;NA;NA;NA;"Oui";"Sauf en 44 où considéré comme d'indigénat incertain."
"Pays-de-la-Loire";"94123";"RV52";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94136";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";"Sauf en 72 où considéré comme non indigène."
"Pays-de-la-Loire";"94145";NA;NA;"EN";"D";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"94164";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94195";NA;NA;"CR";"B2ab(i,ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"94207";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94252";NA;NA;"NT";"pr. B2b(ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"94257";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";"Sauf Bassin parisien où n'est pas rare"
"Pays-de-la-Loire";"94259";NA;NA;"VU";"C2(ai)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"94266";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94273";NA;NA;"EN";"B2ab(ii,iii,iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"94279";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94289";"RV52";NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"94388";NA;NA;"NT";"pr. B2b(ii,iii,iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"94402";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94427";"RV52";NA;"NT";"pr.D2";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"94432";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94503";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94567";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";"Sauf en 53 et 72 où considéré comme non indigène. Ailleurs, sauf populations subspontanées ou naturalisées"
"Pays-de-la-Loire";"94572";NA;NA;"CR";"B2ab(i,ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"94606";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94626";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94633";"RV52";NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94693";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94716";NA;NA;"NT";"pr. B2b(ii,iii)";NA;NA;NA;NA;"Loire-Atlantique : V44P2";NA;"Oui";NA
"Pays-de-la-Loire";"94717";NA;NA;"VU";"D2";NA;NA;NA;NA;"Loire-Atlantique : V44P2";NA;"Oui";"Sauf populations subspontanées"
"Pays-de-la-Loire";"94744";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"94917";"RV52";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"94959";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94985";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"94995";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95122";NA;NA;"NT";"pr. B2b(ii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"95136";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95141";NA;NA;"CR";"D";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"95149";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95154";NA;NA;"NT";"pr. B2b(i,ii,iii,iv)";NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95186";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95240";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95337";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95372";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95438";NA;NA;"NT";"pr. B2b(ii,iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"95442";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"95546";NA;NA;"CR*";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"95547";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95558";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95563";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95567";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95662";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95666";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95671";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95741";"RV52";NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";"Sauf en 49 où considéré comme non indigène."
"Pays-de-la-Loire";"95774";NA;NA;"CR*";"C2(aii)";NA;NA;NA;NA;NA;NA;"Oui";"Sauf en 49 où considéré comme non indigène."
"Pays-de-la-Loire";"95793";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95847";NA;NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";"Sauf en 72 où considéré comme d'indigènat incertain."
"Pays-de-la-Loire";"95858";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95864";NA;NA;"VU";"D2";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"95877";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95889";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95916";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95919";NA;NA;"NT";"pr. B2b(i,ii,iii,iv)";NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95922";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95923";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95927";NA;NA;"EN";"B2ab(i,ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"95933";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"95992";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96025";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96030";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96034";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96035";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96046";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96101";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"96180";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96191";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96208";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96220";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96226";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"96229";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96271";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96432";"RV52";NA;"EN";"D";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"96447";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pays-de-la-Loire";"96454";"RV52";NA;"EN";"D";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"96456";"RV52";NA;"VU";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Pays-de-la-Loire";"96465";NA;NA;"NT";"pr. B2b(i,ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
